campaign_date,channel,spend,impressions,clicks,conversions,campaign_id
2026-01-15,Email,52.5,10000,150,9,20000
2026-01-16,Search,76.38,10215,174,12,20001
2026-01-17,Social,101.22,10430,198,16,20002
2026-01-18,Email,127.84,10645,224,20,20003
2026-01-19,Search,155.5,10860,250,15,20004
2026-01-20,Social,134.7,11075,166,12,20005
2026-01-21,Email,139.2,11290,192,15,20006
2026-01-22,Search,158.37,10595,201,18,20007
2026-01-23,Social,184.53,10810,227,14,20008
2026-01-24,Email,104.14,11025,254,18,20009
2026-01-25,Search,84.67,11240,169,14,20010
2026-01-26,Social,111.75,11455,195,18,20011
2026-01-27,Email,113.7,11670,222,13,20012
2026-01-28,Search,140.5,11885,250,17,20013
2026-01-29,Social,160.23,11190,257,21,20014
2026-01-30,Email,142.11,11405,171,15,20015
2026-01-31,Search,169.14,11620,198,12,20016
2026-02-01,Social,197.25,11835,225,16,20017
2026-02-02,Email,88.55,12050,253,20,20018
2026-02-03,Search,116.34,12265,282,25,20019
2026-02-04,Social,96.93,12480,187,11,20020
2026-02-05,Email,118.0,11785,200,14,20021
2026-02-06,Search,146.04,12000,228,18,20022
2026-02-07,Social,175.65,12215,257,23,20023
2026-02-08,Email,172.1,12430,286,17,20024
2026-02-09,Search,154.3,12645,190,13,20025
2026-02-10,Social,181.41,12860,219,18,20026
2026-02-11,Email,101.68,13075,248,22,20027
2026-02-12,Search,123.8,12380,260,16,20028
2026-02-13,Social,154.5,12595,290,20,20029
2026-02-14,Email,103.2,12810,192,15,20030
2026-02-15,Search,129.77,13025,221,20,20031
2026-02-16,Social,158.28,13240,252,15,20032
2026-02-17,Email,188.03,13455,283,20,20033
2026-02-18,Search,219.02,13670,314,25,20034
2026-02-19,Social,183.75,12975,195,18,20035
2026-02-20,Email,78.4,13190,224,13,20036
2026-02-21,Search,106.35,13405,255,18,20037
2026-02-22,Social,135.54,13620,286,23,20038
2026-02-23,Email,166.38,13835,318,29,20039
2026-02-24,Search,138.73,14050,211,13,20040
2026-02-25,Social,169.35,14265,243,17,20041
2026-02-26,Email,162.3,13570,258,21,20042
2026-02-27,Search,190.93,13785,289,26,20043
2026-02-28,Social,221.58,14000,322,19,20044
2026-03-01,Email,87.33,14215,213,15,20045
2026-03-02,Search,117.35,14430,245,20,20046
2026-03-03,Social,149.1,14645,278,25,20047
2026-03-04,Email,145.2,14860,312,19,20048
2026-03-05,Search,168.62,14165,326,23,20049
2026-03-06,Social,144.24,14380,216,17,20050
2026-03-07,Email,173.68,14595,248,22,20051
2026-03-08,Search,204.83,14810,281,17,20052
2026-03-09,Social,238.2,15025,316,22,20053
2026-03-10,Email,122.85,15240,351,28,20054
2026-03-11,Search,97.84,15455,232,21,20055
2026-03-12,Social,121.89,14760,251,15,20056
2026-03-13,Email,152.85,14975,285,20,20057
2026-03-14,Search,185.17,15190,319,26,20058
2026-03-15,Social,219.3,15405,354,32,20059
